user_id,activity_date,day_of_week,total_steps,total_distance,tracker_distance,logged_activity_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,total_active_minutes,calories,data_source
2873212765,2016-04-12,Tuesday,8796,5.91,5.91,0.0,0.11,0.93,4.88,0.0,2,21,356,1061,379,1982,fitbit_kaggle
5577150313,2016-04-12,Tuesday,8135,6.08,6.08,0.0,3.6,0.38,2.1,0.0,86,16,140,728,242,3405,fitbit_kaggle
2320127002,2016-04-12,Tuesday,10725,7.49,7.49,0.0,1.17,0.31,6.01,0.0,13,9,306,1112,328,2124,fitbit_kaggle
7086361926,2016-04-12,Tuesday,11317,8.41,8.41,0.0,5.27,0.15,2.97,0.0,59,6,153,745,218,2772,fitbit_kaggle
6962181067,2016-04-12,Tuesday,10199,6.74,6.74,0.0,3.4,0.83,2.51,0.0,50,14,189,796,253,1994,fitbit_kaggle
2026352035,2016-04-12,Tuesday,4414,2.74,2.74,0.0,0.19,0.35,2.2,0.0,3,8,181,706,192,1459,fitbit_kaggle
2022484408,2016-04-12,Tuesday,11875,8.34,8.34,0.0,3.31,0.77,4.26,0.0,42,14,227,1157,283,2390,fitbit_kaggle
1503960366,2016-04-12,Tuesday,13162,8.5,8.5,0.0,1.88,0.55,6.06,0.0,25,13,328,728,366,1985,fitbit_kaggle
7007744171,2016-04-12,Tuesday,14172,10.29,9.48,4.87,4.5,0.38,5.41,0.0,53,8,355,1024,416,2937,fitbit_kaggle
8378563200,2016-04-12,Tuesday,7626,6.05,6.05,2.25,0.83,0.71,4.5,0.0,65,15,156,723,236,3635,fitbit_kaggle
2347167796,2016-04-12,Tuesday,10113,6.83,6.83,0.0,2.0,0.62,4.2,0.0,28,13,320,964,361,2344,fitbit_kaggle
8053475328,2016-04-12,Tuesday,18060,14.12,14.12,0.0,11.64,0.39,2.1,0.0,116,8,123,1193,247,3186,fitbit_kaggle
8877689391,2016-04-12,Tuesday,23186,20.4,20.4,0.0,12.22,0.34,7.82,0.0,85,7,312,1036,404,3921,fitbit_kaggle
8253242879,2016-04-12,Tuesday,9033,7.16,7.16,0.0,5.43,0.14,1.59,0.0,40,2,154,1244,196,2044,fitbit_kaggle
3977333714,2016-04-12,Tuesday,8856,5.98,5.98,0.0,3.06,0.91,2.01,0.0,44,19,131,777,194,1450,fitbit_kaggle
8053475328,2016-04-13,Wednesday,16433,13.35,13.35,0.0,10.43,0.47,2.45,0.0,95,12,156,1177,263,3140,fitbit_kaggle
8253242879,2016-04-13,Wednesday,8053,6.1,6.1,0.0,4.17,0.63,1.31,0.0,35,11,96,1298,142,1935,fitbit_kaggle
7007744171,2016-04-13,Wednesday,12862,9.65,8.6,4.85,4.61,0.56,4.48,0.0,56,22,261,1101,339,2742,fitbit_kaggle
3372868164,2016-04-13,Wednesday,9715,6.63,6.63,0.0,0.99,0.34,5.27,0.02,16,8,371,1045,395,2093,fitbit_kaggle
4558609924,2016-04-13,Wednesday,4978,3.29,3.29,0.0,1.24,0.44,1.61,0.0,19,7,127,1287,153,1722,fitbit_kaggle
5577150313,2016-04-13,Wednesday,5077,3.79,3.79,0.0,0.32,0.22,3.25,0.0,15,11,144,776,170,2551,fitbit_kaggle
1503960366,2016-04-13,Wednesday,10735,6.97,6.97,0.0,1.57,0.69,4.71,0.0,21,19,217,776,257,1797,fitbit_kaggle
8877689391,2016-04-13,Wednesday,15337,9.58,9.58,0.0,3.55,0.38,5.64,0.0,108,18,216,1098,342,3566,fitbit_kaggle
8378563200,2016-04-13,Wednesday,12386,9.82,9.82,2.09,4.96,0.65,4.21,0.0,116,14,169,680,299,4079,fitbit_kaggle
6962181067,2016-04-13,Wednesday,5652,3.74,3.74,0.0,0.57,1.21,1.96,0.0,8,24,142,548,174,1718,fitbit_kaggle
2022484408,2016-04-13,Wednesday,12024,8.5,8.5,0.0,2.99,0.1,5.41,0.0,43,5,292,1100,340,2601,fitbit_kaggle
6775888955,2016-04-13,Wednesday,4053,2.91,2.91,0.0,1.11,0.58,1.22,0.0,17,18,85,1053,120,2400,fitbit_kaggle
7086361926,2016-04-13,Wednesday,5813,3.62,3.62,0.0,0.56,0.21,2.84,0.0,31,26,155,744,212,2516,fitbit_kaggle
2347167796,2016-04-13,Wednesday,10352,7.01,7.01,0.0,1.66,1.94,3.41,0.0,19,32,195,676,246,2038,fitbit_kaggle
1644430081,2016-04-13,Wednesday,8001,5.82,5.82,0.0,2.28,0.9,2.64,0.0,30,16,135,1259,181,2902,fitbit_kaggle
8877689391,2016-04-14,Thursday,21129,18.98,18.98,0.0,10.55,0.59,7.75,0.02,68,13,298,1061,379,3793,fitbit_kaggle
8253242879,2016-04-14,Thursday,5234,3.46,3.46,0.0,1.93,0.99,0.54,0.0,29,16,33,1362,78,1705,fitbit_kaggle
8378563200,2016-04-14,Thursday,13318,10.56,10.56,2.25,5.62,1.03,3.91,0.0,123,21,174,699,318,4163,fitbit_kaggle
2347167796,2016-04-14,Thursday,10129,6.7,6.7,0.0,0.02,2.74,3.94,0.0,1,48,206,705,255,2010,fitbit_kaggle
5553957443,2016-04-14,Thursday,17022,11.12,11.12,0.0,4.0,2.45,4.67,0.0,61,41,256,693,358,2324,fitbit_kaggle
5577150313,2016-04-14,Thursday,8596,6.42,6.42,0.0,3.33,0.31,2.78,0.0,118,30,176,662,324,4022,fitbit_kaggle
3977333714,2016-04-14,Thursday,7641,5.11,5.11,0.0,0.32,0.97,3.82,0.0,5,23,214,801,242,1433,fitbit_kaggle
1503960366,2016-04-14,Thursday,10460,6.74,6.74,0.0,2.44,0.4,3.91,0.0,30,11,181,1218,222,1776,fitbit_kaggle
8053475328,2016-04-14,Thursday,20159,15.97,15.97,0.0,12.34,0.21,3.36,0.0,119,5,193,1123,317,3411,fitbit_kaggle
4319703577,2016-04-14,Thursday,10210,6.88,6.88,0.0,0.11,0.33,6.44,0.0,1,9,339,589,349,2302,fitbit_kaggle
7007744171,2016-04-14,Thursday,11179,8.24,7.48,3.29,2.95,0.34,4.96,0.0,34,6,304,1096,344,2668,fitbit_kaggle
2022484408,2016-04-14,Thursday,10690,7.5,7.5,0.0,2.48,0.21,4.82,0.0,32,3,257,1148,292,2312,fitbit_kaggle
6775888955,2016-04-14,Thursday,5162,3.7,3.7,0.0,0.87,0.86,1.97,0.0,14,24,105,863,143,2507,fitbit_kaggle
3977333714,2016-04-15,Friday,9010,6.06,6.06,0.0,1.05,1.75,3.26,0.0,15,42,183,644,240,1468,fitbit_kaggle
1503960366,2016-04-15,Friday,9762,6.28,6.28,0.0,2.14,1.26,2.83,0.0,29,34,209,726,272,1745,fitbit_kaggle
8053475328,2016-04-15,Friday,20669,16.24,16.24,0.0,13.26,0.39,2.59,0.0,132,8,158,1142,298,3410,fitbit_kaggle
7086361926,2016-04-15,Friday,8585,5.67,5.67,0.0,2.04,1.11,2.53,0.0,30,21,139,864,190,2395,fitbit_kaggle
5577150313,2016-04-15,Friday,12087,9.08,9.08,0.0,3.92,1.6,3.56,0.0,115,54,199,695,368,4005,fitbit_kaggle
5553957443,2016-04-15,Friday,16556,10.86,10.86,0.0,4.16,1.98,4.71,0.0,58,38,239,689,335,2254,fitbit_kaggle
1644430081,2016-04-15,Friday,5263,3.83,3.83,0.0,0.22,0.15,3.45,0.0,3,4,170,1263,177,2750,fitbit_kaggle
8877689391,2016-04-15,Friday,13422,7.17,7.17,0.0,0.05,0.05,7.01,0.01,106,1,281,1052,388,3934,fitbit_kaggle
2022484408,2016-04-15,Friday,11034,8.03,8.03,0.0,1.94,0.31,5.78,0.0,27,9,282,1122,318,2525,fitbit_kaggle
8378563200,2016-04-15,Friday,14461,11.47,11.47,0.0,4.91,1.15,5.41,0.0,60,23,190,729,273,3666,fitbit_kaggle
8378563200,2016-04-16,Saturday,11207,8.89,8.89,0.0,5.37,1.07,2.44,0.0,64,21,142,563,227,3363,fitbit_kaggle
5577150313,2016-04-16,Saturday,14269,10.66,10.66,0.0,6.64,1.28,2.73,0.0,184,56,158,472,398,4274,fitbit_kaggle
6775888955,2016-04-16,Saturday,4732,3.39,3.39,0.0,2.52,0.81,0.06,0.0,36,18,9,1377,63,2225,fitbit_kaggle
4020332650,2016-04-16,Saturday,1982,1.42,1.42,0.0,0.45,0.37,0.59,0.0,65,21,55,1222,141,3051,fitbit_kaggle
8877689391,2016-04-16,Saturday,29326,25.29,25.29,0.0,13.24,1.21,10.71,0.0,94,29,429,888,552,4547,fitbit_kaggle
2873212765,2016-04-16,Saturday,9685,6.65,6.65,0.0,3.11,0.02,3.51,0.01,47,1,305,1087,353,2148,fitbit_kaggle
8053475328,2016-04-16,Saturday,14549,11.11,11.11,0.0,9.36,0.27,1.49,0.0,96,6,83,1255,185,2867,fitbit_kaggle
1503960366,2016-04-16,Saturday,12669,8.16,8.16,0.0,2.71,0.41,5.04,0.0,36,10,221,773,267,1863,fitbit_kaggle
4558609924,2016-04-16,Saturday,7289,4.82,4.82,0.0,0.55,0.75,3.5,0.0,8,12,308,1112,328,1997,fitbit_kaggle
8253242879,2016-04-16,Saturday,9256,6.14,6.14,0.0,0.43,3.27,2.45,0.0,6,51,115,1268,172,1880,fitbit_kaggle
2347167796,2016-04-16,Saturday,22244,15.08,15.08,0.0,5.45,4.1,5.53,0.0,66,72,268,968,406,2670,fitbit_kaggle
1644430081,2016-04-16,Saturday,15300,11.12,11.12,0.0,4.1,1.88,5.09,0.0,51,42,212,1135,305,3493,fitbit_kaggle
6962181067,2016-04-16,Saturday,13217,8.74,8.74,0.0,3.66,0.19,4.88,0.0,50,3,280,741,333,2173,fitbit_kaggle
4702921684,2016-04-16,Saturday,11140,9.03,9.03,0.0,0.24,1.25,7.54,0.0,3,24,335,556,362,3328,fitbit_kaggle
6117666160,2016-04-16,Saturday,14450,10.91,10.91,0.0,0.58,0.85,9.48,0.0,7,15,518,502,540,2828,fitbit_kaggle
2022484408,2016-04-16,Saturday,10100,7.09,7.09,0.0,3.15,0.55,3.39,0.0,41,11,151,1237,203,2177,fitbit_kaggle
4702921684,2016-04-17,Sunday,12692,10.29,10.29,0.0,0.96,3.46,5.88,0.0,12,66,302,437,380,3394,fitbit_kaggle
1624580081,2016-04-17,Sunday,6175,4.06,4.06,0.0,1.03,1.52,1.49,0.01,15,22,127,1276,164,1554,fitbit_kaggle
2022484408,2016-04-17,Sunday,15112,11.4,11.4,0.0,3.87,0.66,6.88,0.0,28,29,331,1052,388,2782,fitbit_kaggle
8053475328,2016-04-17,Sunday,18827,13.69,13.69,0.0,9.24,0.8,3.64,0.0,111,21,195,1113,327,3213,fitbit_kaggle
6290855005,2016-04-17,Sunday,7851,5.94,5.94,0.0,1.14,0.79,4.0,0.0,31,12,225,1172,268,3171,fitbit_kaggle
6775888955,2016-04-17,Sunday,2497,1.79,1.79,0.0,0.35,1.13,0.31,0.0,5,24,19,1392,48,2067,fitbit_kaggle
3372868164,2016-04-17,Sunday,8199,5.88,5.88,0.0,1.41,0.1,4.36,0.01,11,2,322,1105,335,1964,fitbit_kaggle
4558609924,2016-04-17,Sunday,9634,6.4,6.4,0.0,0.55,1.14,4.71,0.0,7,19,304,1110,330,2117,fitbit_kaggle
3977333714,2016-04-17,Sunday,10415,6.97,6.97,0.0,0.7,2.35,3.92,0.0,11,58,205,600,274,1529,fitbit_kaggle
1503960366,2016-04-17,Sunday,9705,6.48,6.48,0.0,3.19,0.78,2.51,0.0,38,20,164,539,222,1728,fitbit_kaggle
5577150313,2016-04-17,Sunday,12231,9.14,9.14,0.0,5.98,0.83,2.32,0.0,200,37,159,525,396,4552,fitbit_kaggle
1644430081,2016-04-17,Sunday,8757,6.37,6.37,0.0,2.25,0.57,3.55,0.0,29,13,186,1212,228,3011,fitbit_kaggle
8253242879,2016-04-17,Sunday,10204,7.91,7.91,0.0,5.43,0.15,2.33,0.0,41,5,157,1237,203,2112,fitbit_kaggle
5577150313,2016-04-18,Monday,9893,7.39,7.39,0.0,4.86,0.72,1.82,0.0,114,32,130,623,276,3625,fitbit_kaggle
8378563200,2016-04-18,Monday,13630,10.81,10.81,2.09,5.05,0.56,5.2,0.0,117,10,174,720,301,4157,fitbit_kaggle
4558609924,2016-04-18,Monday,8940,5.91,5.91,0.0,0.98,0.93,4.0,0.0,14,15,331,1080,360,2116,fitbit_kaggle
3372868164,2016-04-18,Monday,6798,4.64,4.64,0.0,1.08,0.2,3.35,0.0,20,7,343,1070,370,2014,fitbit_kaggle
1503960366,2016-04-18,Monday,13019,8.59,8.59,0.0,3.25,0.64,4.71,0.0,42,16,233,1149,291,1921,fitbit_kaggle
8583815059,2016-04-18,Monday,3864,3.01,3.01,0.0,0.31,1.06,1.35,0.0,4,22,105,1309,131,2536,fitbit_kaggle
1624580081,2016-04-18,Monday,10536,7.41,7.41,0.0,2.15,0.62,4.62,0.01,17,7,202,1214,226,1604,fitbit_kaggle
4702921684,2016-04-18,Monday,9105,7.38,7.38,0.0,1.82,1.49,4.07,0.0,22,30,191,890,243,3013,fitbit_kaggle
8053475328,2016-04-18,Monday,17076,12.66,12.66,0.0,9.08,0.23,3.35,0.0,102,6,195,1137,303,3133,fitbit_kaggle
6775888955,2016-04-18,Monday,8294,5.95,5.95,0.0,2.0,0.77,3.17,0.0,30,31,146,1233,207,2798,fitbit_kaggle
7086361926,2016-04-18,Monday,9827,6.71,6.71,0.0,3.17,1.22,2.31,0.0,61,51,114,1136,226,2743,fitbit_kaggle
1644430081,2016-04-18,Monday,7132,5.19,5.19,0.0,1.07,1.67,2.45,0.0,15,33,121,1271,169,2806,fitbit_kaggle
2022484408,2016-04-18,Monday,14131,10.07,10.07,0.0,3.64,0.12,6.3,0.0,48,3,311,1078,362,2770,fitbit_kaggle
4445114986,2016-04-18,Monday,6155,4.24,4.24,0.0,2.0,0.29,1.95,0.0,25,6,162,1247,193,2248,fitbit_kaggle
7007744171,2016-04-18,Monday,14816,10.98,9.91,4.93,3.79,2.12,5.05,0.02,48,31,284,1077,363,2832,fitbit_kaggle
8253242879,2016-04-18,Monday,5151,3.48,3.48,0.0,1.04,0.63,1.8,0.0,16,16,130,1278,162,1829,fitbit_kaggle
8877689391,2016-04-18,Monday,11423,8.67,8.67,0.0,2.44,0.27,5.94,0.0,29,5,191,1215,225,2761,fitbit_kaggle
3977333714,2016-04-18,Monday,11663,7.8,7.8,0.0,0.25,3.73,3.82,0.0,4,95,214,605,313,1584,fitbit_kaggle