user_id,activity_date,activity_hour,hour_of_day,total_intensity,average_intensity,data_source
1927972279,2016-05-05,10:00:00,10,0,0.0,fitbit_kaggle
4445114986,2016-04-23,10:00:00,10,0,0.0,fitbit_kaggle
8053475328,2016-04-19,10:00:00,10,0,0.0,fitbit_kaggle
8053475328,2016-04-22,10:00:00,10,0,0.0,fitbit_kaggle
8053475328,2016-04-28,10:00:00,10,0,0.0,fitbit_kaggle
8792009665,2016-04-20,10:00:00,10,0,0.0,fitbit_kaggle
6775888955,2016-04-13,10:00:00,10,2,0.03,fitbit_kaggle
4445114986,2016-04-22,10:00:00,10,3,0.05,fitbit_kaggle
6962181067,2016-04-15,10:00:00,10,3,0.05,fitbit_kaggle
1503960366,2016-04-23,10:00:00,10,4,0.07,fitbit_kaggle
7086361926,2016-05-04,10:00:00,10,6,0.1,fitbit_kaggle
8378563200,2016-04-18,10:00:00,10,7,0.12,fitbit_kaggle
8877689391,2016-04-20,10:00:00,10,9,0.15,fitbit_kaggle
2347167796,2016-04-25,10:00:00,10,14,0.23,fitbit_kaggle
4388161847,2016-05-10,10:00:00,10,14,0.23,fitbit_kaggle
1503960366,2016-04-21,10:00:00,10,16,0.27,fitbit_kaggle
2347167796,2016-04-27,10:00:00,10,17,0.28,fitbit_kaggle
8877689391,2016-04-27,10:00:00,10,17,0.28,fitbit_kaggle
1927972279,2016-05-07,10:00:00,10,30,0.5,fitbit_kaggle
4558609924,2016-04-27,10:00:00,10,34,0.57,fitbit_kaggle
2022484408,2016-04-30,10:00:00,10,44,0.73,fitbit_kaggle
4319703577,2016-04-19,10:00:00,10,45,0.75,fitbit_kaggle
5577150313,2016-04-18,10:00:00,10,172,2.87,fitbit_kaggle
1644430081,2016-05-02,22:00:00,22,0,0.0,fitbit_kaggle
3977333714,2016-04-20,22:00:00,22,0,0.0,fitbit_kaggle
4388161847,2016-04-21,22:00:00,22,0,0.0,fitbit_kaggle
6775888955,2016-05-01,22:00:00,22,0,0.0,fitbit_kaggle
8792009665,2016-05-01,22:00:00,22,0,0.0,fitbit_kaggle
8583815059,2016-05-08,22:00:00,22,1,0.02,fitbit_kaggle
3372868164,2016-04-14,22:00:00,22,4,0.07,fitbit_kaggle
8877689391,2016-05-11,22:00:00,22,4,0.07,fitbit_kaggle
5553957443,2016-04-22,22:00:00,22,8,0.13,fitbit_kaggle
7086361926,2016-05-05,22:00:00,22,8,0.13,fitbit_kaggle
6117666160,2016-04-21,22:00:00,22,9,0.15,fitbit_kaggle
2320127002,2016-04-24,22:00:00,22,13,0.22,fitbit_kaggle
2320127002,2016-05-06,22:00:00,22,17,0.28,fitbit_kaggle
4702921684,2016-04-25,22:00:00,22,22,0.37,fitbit_kaggle
8053475328,2016-04-25,22:00:00,22,55,0.92,fitbit_kaggle
1927972279,2016-04-27,11:00:00,11,0,0.0,fitbit_kaggle
4445114986,2016-04-23,11:00:00,11,0,0.0,fitbit_kaggle
6775888955,2016-04-19,11:00:00,11,0,0.0,fitbit_kaggle
1927972279,2016-04-12,11:00:00,11,2,0.03,fitbit_kaggle
2026352035,2016-04-30,11:00:00,11,3,0.05,fitbit_kaggle
2026352035,2016-04-27,11:00:00,11,6,0.1,fitbit_kaggle
7086361926,2016-05-05,11:00:00,11,7,0.12,fitbit_kaggle
4558609924,2016-04-23,11:00:00,11,12,0.2,fitbit_kaggle
8378563200,2016-04-12,11:00:00,11,14,0.23,fitbit_kaggle
2320127002,2016-04-30,11:00:00,11,18,0.3,fitbit_kaggle
8583815059,2016-04-29,11:00:00,11,19,0.32,fitbit_kaggle
7086361926,2016-05-07,11:00:00,11,21,0.35,fitbit_kaggle
3372868164,2016-04-13,11:00:00,11,27,0.45,fitbit_kaggle
6290855005,2016-04-22,11:00:00,11,27,0.45,fitbit_kaggle
7007744171,2016-04-23,11:00:00,11,72,1.2,fitbit_kaggle
1503960366,2016-04-17,23:00:00,23,0,0.0,fitbit_kaggle
3372868164,2016-04-18,23:00:00,23,0,0.0,fitbit_kaggle
4702921684,2016-04-12,23:00:00,23,0,0.0,fitbit_kaggle
5577150313,2016-04-13,23:00:00,23,0,0.0,fitbit_kaggle
5577150313,2016-04-16,23:00:00,23,0,0.0,fitbit_kaggle
5577150313,2016-04-25,23:00:00,23,0,0.0,fitbit_kaggle
6290855005,2016-04-13,23:00:00,23,0,0.0,fitbit_kaggle
6775888955,2016-04-21,23:00:00,23,0,0.0,fitbit_kaggle
7007744171,2016-04-22,23:00:00,23,0,0.0,fitbit_kaggle
4319703577,2016-04-17,23:00:00,23,1,0.02,fitbit_kaggle
6962181067,2016-05-04,23:00:00,23,2,0.03,fitbit_kaggle
8378563200,2016-04-12,23:00:00,23,2,0.03,fitbit_kaggle
1644430081,2016-04-19,23:00:00,23,5,0.08,fitbit_kaggle
6290855005,2016-04-15,23:00:00,23,16,0.27,fitbit_kaggle
5553957443,2016-04-23,23:00:00,23,32,0.53,fitbit_kaggle
3977333714,2016-05-03,23:00:00,23,45,0.75,fitbit_kaggle
1844505072,2016-05-08,00:00:00,0,0,0.0,fitbit_kaggle
2022484408,2016-04-30,00:00:00,0,0,0.0,fitbit_kaggle
2026352035,2016-04-24,00:00:00,0,0,0.0,fitbit_kaggle
2026352035,2016-05-06,00:00:00,0,0,0.0,fitbit_kaggle
2873212765,2016-05-06,00:00:00,0,0,0.0,fitbit_kaggle
2873212765,2016-05-07,00:00:00,0,0,0.0,fitbit_kaggle
4020332650,2016-05-03,00:00:00,0,0,0.0,fitbit_kaggle
4319703577,2016-04-13,00:00:00,0,0,0.0,fitbit_kaggle
5577150313,2016-04-21,00:00:00,0,0,0.0,fitbit_kaggle
6117666160,2016-04-15,00:00:00,0,0,0.0,fitbit_kaggle
6117666160,2016-04-26,00:00:00,0,0,0.0,fitbit_kaggle
6775888955,2016-04-13,00:00:00,0,0,0.0,fitbit_kaggle
7007744171,2016-04-21,00:00:00,0,0,0.0,fitbit_kaggle
8253242879,2016-04-27,00:00:00,0,0,0.0,fitbit_kaggle
8877689391,2016-04-21,00:00:00,0,0,0.0,fitbit_kaggle
8877689391,2016-04-26,00:00:00,0,0,0.0,fitbit_kaggle
8877689391,2016-05-06,00:00:00,0,0,0.0,fitbit_kaggle
3977333714,2016-04-18,00:00:00,0,1,0.02,fitbit_kaggle
1624580081,2016-04-27,00:00:00,0,2,0.03,fitbit_kaggle
4388161847,2016-05-04,00:00:00,0,2,0.03,fitbit_kaggle
4558609924,2016-04-22,00:00:00,0,2,0.03,fitbit_kaggle
3977333714,2016-04-14,00:00:00,0,4,0.07,fitbit_kaggle
4558609924,2016-04-27,00:00:00,0,6,0.1,fitbit_kaggle
5553957443,2016-04-24,00:00:00,0,9,0.15,fitbit_kaggle
1503960366,2016-04-16,00:00:00,0,15,0.25,fitbit_kaggle
2320127002,2016-04-25,00:00:00,0,21,0.35,fitbit_kaggle
2320127002,2016-05-04,12:00:00,12,0,0.0,fitbit_kaggle
4445114986,2016-04-29,12:00:00,12,0,0.0,fitbit_kaggle
4702921684,2016-05-01,12:00:00,12,0,0.0,fitbit_kaggle
7086361926,2016-04-16,12:00:00,12,0,0.0,fitbit_kaggle
8583815059,2016-05-04,12:00:00,12,0,0.0,fitbit_kaggle